Incident Reference,run_id,purpose,input_version,window_list,window_count,was_in_this_fit,tail_excluded_from_fit,model_fold,fit_model_key,model_training_tail_policy,training_threshold_hours,prediction_source,target_scale,y,prediction_eta,squared_error_log
FREP-258644-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,2.9403930613094604,0.4067990044466368
FREP-258674-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,2.6277842556852424,0.46495229729236404
FREP-258679-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.988413181999592,2.54525311932118,19.741671342580435
FREP-258681-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.44673737166631,3.017524816945904,5.90107363601124
FREP-258686-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.853251982701375,2.151964663516006
FREP-258691-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.882801922586371,2.8660136856431593,4.067434792672507
FREP-258694-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.488937726156687,3.026700544542419,6.062611938523772
FREP-258699-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.833213344056216,2.877342368307066,0.0019473707813320753
FREP-258703-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.605802066295998,2.8806634935425466,7.426380240708717
FREP-258704-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.1972245773362196,2.8389817766096135,0.41185230281923063
FREP-258705-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.579729825986222,2.8580477410082405,7.407553371690092
FREP-258709-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.6094379124341003,2.7976366357214966,1.4118162060217985
FREP-258711-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.950854857719988,2.9855158762018488,24.65459120138359
FREP-258717-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.1354942159291497,2.9007838495098706,0.055088956104672265
FREP-258724-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.8501476017100584,2.8584874520435477,0.9833898524366065
FREP-258728-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.553286605600419,2.8817048764043864,21.82367585255819
FREP-258729-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.368187186350492,3.0819832136813536,10.799136549986429
FREP-258730-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.0624590309060657,1.2466814055621658
FREP-258731-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.4849066497880004,2.759592486934036,0.0754523091286183
FREP-258733-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.833213344056216,3.0324403133399938,0.039691385289999256
FREP-258735-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,2.9834586398965666,2.55093373340022
FREP-258762-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.9444389791664403,2.7516032467999794,0.03718561967730934
FREP-258768-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,2,model_fold2_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.1354942159291497,2.742540247183277,0.15441282155313232
FREP-258780-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.7771300194559045,2.817421772569008
FREP-258782-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.70805020110221,2.596472652133927,0.012449549433769561
FREP-258793-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.724004656676065,2.844214965717203,23.81234742798839
FREP-258830-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Arwen,1,False,False,4,model_fold4_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.091042453358316,2.9059702728113748,0.03425171201239964
FREP-266547-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.441355840248421,1.854810556645561
FREP-266579-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,3.2034024011999107,1.5812867642036919
FREP-266585-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.2373922464583,6.473182955348122
FREP-266594-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.091042453358316,3.346499794492788,0.06525845313949402
FREP-266616-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.080026499922591,3.2079746243806135,14.992785726888142
FREP-266619-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.302585092994046,3.532224211396501,1.512012361505567
FREP-266624-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4346907762088694,7.516061286843631
FREP-266629-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.505577534969924,7.909764498406639
FREP-266630-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.4272426808386247,7.4752782046441215
FREP-266636-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.8971538676367405,2.9999188454772097,8.393970773627737
FREP-266643-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.762173934797756,3.7085710372328786,1.1100790657571062
FREP-266648-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.0794415416798357,3.5415784110880706,2.1378442248829135
FREP-266675-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.04305126783455,3.200643129308674,0.7096514718546321
FREP-266688-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.5649493574615367,2.8998046935756707,0.11212809612410965
FREP-266689-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.9459101490553132,2.8319893011450428,0.785136263768054
FREP-266699-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.045005314036012,2.932064381465173,9.690401249675006
FREP-266711-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.7635677830570144,2.772076798295802
FREP-266730-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.8059085556498435,2.9148605432497634
FREP-266746-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,2.9591949340939356,5.134972421296443
FREP-266748-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.9512437185814275,2.867533082267872,1.1744287432591316
FREP-266837-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Dudley;Eunice,2,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,2.953017730396841,3.43881954231313
FREP-266858-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.056245805348308,2.7942182887744904,5.116768485737111
FREP-266864-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.529418838262226,2.7346037663042866,14.400621430359138
FREP-266868-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.590301048196686,3.359333661875588,10.439150251470586
FREP-266878-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.210600077024653,3.134584839089185,9.461869744011192
FREP-266881-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.5553480614894135,3.3292404514635177,0.0511246513116226
FREP-266893-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.226536669287466,3.308776700999199,8.513323232545547
FREP-266898-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.405228458030842,3.7595082465690433,6.999835437337464
FREP-266908-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.709530201312334,3.7595082465690433,0.902541714494263
FREP-266910-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.148468295917647,3.5701532010114017,6.647708728621401
FREP-266914-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Franklin,1,False,False,3,model_fold3_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.536799711390056,8.086359716096494
FREP-266921-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.509747995402373,5.813575396288933
FREP-266926-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.056245805348308,3.468965717034442,2.5194580787576735
FREP-266933-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.003946305945459,3.4006843176952497,2.5704490029680147
FREP-266939-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.634789603169249,3.2138149178785933,5.861118426818191
FREP-266942-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.6375861597263857,3.503157147543747,0.018071159316400052
FREP-266945-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.499809670330265,3.154848296496759,1.8089210971041119
FREP-266946-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.620214770574455,3.2557255445715887,19.048766203895095
FREP-266958-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.820281565605037,3.4480484731022427,1.8830236601597825
FREP-266960-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.04141166379481,3.4480484731022427,12.912259020224269
FREP-266961-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.043425116919247,3.154848296496759,3.5667224066371137
FREP-266962-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.382026634673881,3.4480484731022427,0.8723152062927376
FREP-266963-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.844187086458591,3.3125434930411926,2.3459320972565614
FREP-266964-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.0,3.3149521835147064,10.98890797898892
FREP-266967-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.3862943611198906,4.460716376783413,9.452070730396555
FREP-266970-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.934894195619588,3.281125739566377,7.042487018343044
FREP-266971-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.174387269895637,3.4006843176952497,0.5986162582435944
FREP-266974-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,4.219507705176107,3.509747995402373,0.5037588456180951
FREP-266977-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.91350300563827,3.154848296496759,7.610175804268634
FREP-266978-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.5109678812465597,7.9401135012180015
FREP-266979-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.439350371100098,3.834300814328711,6.786283193234802
FREP-266982-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,2.9444389791664403,3.5147057362440366,0.3252041742277983
FREP-266984-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.666221925662725,3.568347038780746,16.792578588537996
FREP-266985-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.210600077024653,4.043245044788299,4.697427835760246
FREP-266986-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.569481420414296,3.5147057362440366,9.331654480597876
FREP-266993-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.575949103146316,3.5147057362440366,4.248724217598645
FREP-266994-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,3.9318256327243257,5.759768994923203,3.341376935406935
FREP-266995-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.82600010738045,4.07898274731046,3.052069656385918
FREP-266996-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,0.6931471805599453,3.7330966609905927,9.241292843570562
FREP-267000-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.87493073085203,3.6188170685546495,5.090048857204901
FREP-267002-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.0330862217988015,3.6855036063462654,5.51114413637497
FREP-267003-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,1.0986122886681098,3.3048555700939155,4.867509416836508
FREP-267004-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.495265555937008,3.8591684971125533,6.949007703542942
FREP-267006-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.560681631015528,3.5142067203694225,4.188059559903984
FREP-267007-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,7.170119543449628,3.6912851140856393,12.10228898692827
FREP-267019-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,6.86171134048073,3.6912851140856393,10.051602457013818
FREP-267022-G,R04_B1_all_valid_v1,B1_formal_pending_R04,R02_input_20260905,Eunice,1,False,False,0,model_fold0_G,all_valid,,OOF_date_group_diagnostic,log1p_C,5.303304908059076,3.776317113846007,2.3316917236756933
